,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00391,ecol_ts,input,narma05,0.005,0.0384,0.1687,0.161,0.0982737,0.0888767,6,1.5,0.7,7,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00393,ecol_ts,input,narma05,0.1869,0.1957,0.1602,0.158,0.0885324,0.0855948,5,1.0,0.4,6,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00394,ecol_ts,input,narma05,-0.0005,-0.0181,0.1703,0.1615,0.100081,0.0894065,10,0.1,0.9,11,0.0,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00396,ecol_ts,input,narma05,0.0141,0.1379,0.1672,0.1596,0.0964827,0.0874069,8,0.75,0.0,9,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00398,ecol_ts,input,narma05,0.0293,0.0763,0.1743,0.1607,0.104915,0.0885415,3,0.25,0.4,4,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00399,ecol_ts,input,narma05,-0.0242,0.1042,0.1706,0.1615,0.1004683,0.0894924,3,2.0,0.0,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00400,ecol_ts,input,narma05,0.0041,0.0543,0.2083,0.162,0.1497489,0.0900593,2,0.1,0.5,3,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00402,ecol_ts,input,narma05,-0.01,0.0341,0.1746,0.1617,0.1052296,0.0896694,3,2.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00403,ecol_ts,input,narma05,-0.0214,-0.0314,0.1907,0.1636,0.1254679,0.0918124,2,0.25,0.5,3,0.9,499,0.5,0,0.08,0.0,0.07
0,Prok_Taxa00404,ecol_ts,input,narma05,0.0361,0.1068,0.2041,0.1629,0.1437245,0.0910394,2,2.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00405,ecol_ts,input,narma05,0.0279,0.0557,0.1854,0.1609,0.118617,0.0887864,2,0.25,0.5,3,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00406,ecol_ts,input,narma05,0.0612,0.1688,0.165,0.159,0.0939554,0.086727,7,1.0,0.8,8,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00409,ecol_ts,input,narma05,-0.0269,0.0323,0.1704,0.1614,0.1001837,0.0893035,10,2.0,0.6,11,0.9,499,0.5,0,0.09,0.0,0.13
0,Prok_Taxa00413,ecol_ts,input,narma05,0.0845,0.1704,0.163,0.1589,0.0917309,0.0866353,18,1.0,0.5,19,0.6,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00414,ecol_ts,input,narma05,0.047,0.0963,0.1732,0.1604,0.1035168,0.0882316,9,1.0,0.5,10,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00415,ecol_ts,input,narma05,0.0765,0.1074,0.1646,0.1604,0.0935626,0.0882679,6,0.75,0.2,7,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00416,ecol_ts,input,narma05,0.0177,0.0464,0.1651,0.1609,0.0941101,0.0888023,4,1.5,0.3,5,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00417,ecol_ts,input,narma05,-0.0131,-0.0302,0.171,0.1646,0.1009733,0.0928761,3,1.5,0.4,4,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00418,ecol_ts,input,narma05,0.1938,0.2192,0.1577,0.1574,0.0858242,0.0850017,13,2.0,0.6,14,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00419,ecol_ts,input,narma05,-0.0135,0.0768,0.1632,0.1609,0.0919233,0.0887952,13,2.0,0.4,14,0.5,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00421,ecol_ts,input,narma05,-0.0177,0.1106,0.2224,0.1604,0.1706561,0.0882319,2,0.5,0.5,3,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00422,ecol_ts,input,narma05,-0.0131,0.0235,0.1691,0.1616,0.0986786,0.0895777,21,2.0,0.0,22,0.9,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00423,ecol_ts,input,narma05,0.0441,0.0892,0.1644,0.1605,0.0933381,0.0883275,4,2.0,0.3,5,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00424,ecol_ts,input,narma05,0.0324,0.1777,0.178,0.1627,0.1093636,0.0907782,3,0.5,0.4,4,0.5,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00425,ecol_ts,input,narma05,0.1405,0.2772,0.166,0.1552,0.0950579,0.082606,6,1.5,0.0,7,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00426,ecol_ts,input,narma05,0.155,0.1531,0.1605,0.1601,0.0889472,0.0879164,6,2.0,0.9,7,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00427,ecol_ts,input,narma05,-0.0062,0.0445,0.168,0.1609,0.0974497,0.0888044,9,2.0,0.6,10,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00430,ecol_ts,input,narma05,-0.023,0.0785,0.1698,0.1609,0.0994643,0.0887542,8,2.0,0.3,9,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00433,ecol_ts,input,narma05,0.0344,0.1738,0.1635,0.1591,0.0922766,0.086831,14,1.0,0.3,15,0.3,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00434,ecol_ts,input,narma05,-0.0074,0.046,0.1832,0.161,0.1158511,0.0888839,4,1.5,0.3,5,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00435,ecol_ts,input,narma05,0.0313,0.0786,0.1654,0.1606,0.0944086,0.0884474,3,1.0,0.4,4,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00436,ecol_ts,input,narma05,0.2375,0.3031,0.1575,0.1535,0.085654,0.0807922,5,1.0,0.8,6,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00437,ecol_ts,input,narma05,0.1674,0.2166,0.16,0.1573,0.088405,0.0848888,11,1.0,0.2,12,0.3,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00438,ecol_ts,input,narma05,0.0363,0.0533,0.2527,0.1628,0.2204387,0.0908915,2,0.25,0.5,3,0.7,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00440,ecol_ts,input,narma05,0.0197,0.1756,0.1871,0.1611,0.1208108,0.0889788,2,0.1,0.5,3,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00441,ecol_ts,input,narma05,-0.012,-0.0015,0.169,0.1613,0.0985903,0.0892371,6,0.75,0.7,7,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00443,ecol_ts,input,narma05,-0.0002,0.0107,0.169,0.1619,0.0985763,0.0898902,14,2.0,0.4,15,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00445,ecol_ts,input,narma05,0.0166,0.1164,0.1729,0.16,0.1031247,0.0878108,12,0.5,0.8,13,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00447,ecol_ts,input,narma05,-0.0043,-0.0542,0.1745,0.1675,0.1051267,0.0962699,2,2.0,0.5,3,0.9,499,0.5,0,0.07,0.0,0.09
0,Prok_Taxa00448,ecol_ts,input,narma05,0.0469,0.0106,0.1995,0.193,0.1373603,0.1277057,2,2.0,0.0,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00449,ecol_ts,input,narma05,-0.0083,0.0343,0.1773,0.1633,0.1084786,0.0914697,9,2.0,0.6,10,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00450,ecol_ts,input,narma05,-0.0285,-0.0074,0.1728,0.1623,0.1031053,0.0903692,11,0.75,0.3,12,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00451,ecol_ts,input,narma05,0.075,0.1254,0.161,0.1599,0.0894784,0.0876775,5,1.5,0.8,6,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00452,ecol_ts,input,narma05,0.0267,0.0899,0.1648,0.1604,0.093725,0.0882507,6,2.0,0.2,7,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00454,ecol_ts,input,narma05,0.0424,0.1012,0.1688,0.1603,0.098295,0.0880986,4,2.0,0.3,5,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00456,ecol_ts,input,narma05,0.0615,0.2257,0.1669,0.1574,0.0961198,0.0849524,9,1.5,0.7,10,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00457,ecol_ts,input,narma05,0.0087,0.1476,0.1649,0.1597,0.0938966,0.0875091,5,0.75,0.0,6,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00460,ecol_ts,input,narma05,0.0243,0.0319,0.1693,0.1615,0.0989824,0.0894193,4,2.0,0.3,5,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00462,ecol_ts,input,narma05,-0.0378,0.0123,0.1719,0.1614,0.1020463,0.0894037,9,2.0,0.3,10,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00463,ecol_ts,input,narma05,0.051,0.1494,0.1617,0.1598,0.0902443,0.087638,15,1.5,0.3,16,0.5,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00465,ecol_ts,input,narma05,0.0663,0.1627,0.1659,0.1594,0.094957,0.0871702,5,1.0,0.0,6,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00466,ecol_ts,input,narma05,0.0638,0.1239,0.163,0.1598,0.0916569,0.087632,5,2.0,0.4,6,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00467,ecol_ts,input,narma05,0.0074,0.0863,0.1637,0.1605,0.092439,0.0883489,7,1.0,0.6,8,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00469,ecol_ts,input,narma05,-0.0215,0.0215,0.1694,0.1615,0.0990652,0.0894653,18,2.0,0.1,19,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00471,ecol_ts,input,narma05,-0.0019,0.1395,0.1738,0.1598,0.1042557,0.0876024,8,1.5,0.9,9,0.8,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00472,ecol_ts,input,narma05,0.174,0.2662,0.1633,0.1552,0.0920058,0.0826569,7,0.75,0.6,8,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00473,ecol_ts,input,narma05,0.0051,0.1237,0.1666,0.16,0.0958094,0.0878436,9,2.0,0.5,10,0.4,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00474,ecol_ts,input,narma05,-0.0147,-0.0024,0.1706,0.1626,0.100448,0.0906424,8,1.5,0.8,9,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00475,ecol_ts,input,narma05,-0.0218,0.0023,0.1693,0.1617,0.0988973,0.0897026,10,2.0,0.4,11,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00476,ecol_ts,input,narma05,0.019,0.16,0.172,0.1591,0.1021378,0.0868387,5,0.1,0.8,6,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00477,ecol_ts,input,narma05,-0.0097,0.002,0.1709,0.1627,0.1007583,0.0908466,20,2.0,0.0,21,0.9,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00478,ecol_ts,input,narma05,0.1882,0.2107,0.1604,0.1586,0.0887754,0.0862939,5,1.5,0.4,6,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00479,ecol_ts,input,narma05,0.029,0.1791,0.1762,0.1607,0.1071339,0.0885582,3,0.25,0.4,4,0.8,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00480,ecol_ts,input,narma05,0.0439,0.1468,0.1622,0.1596,0.0908547,0.0873814,6,2.0,0.9,7,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00481,ecol_ts,input,narma05,-0.0225,0.0023,0.1723,0.1634,0.102439,0.0915469,30,2.0,0.1,31,0.9,499,0.5,0,0.14,0.0,0.13
0,Prok_Taxa00485,ecol_ts,input,narma05,0.137,0.1669,0.1598,0.1588,0.0881447,0.0865416,8,2.0,0.8,9,0.6,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00488,ecol_ts,input,narma05,0.0337,0.1068,0.1675,0.1606,0.0967816,0.0885162,3,0.5,0.4,4,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00491,ecol_ts,input,narma05,-0.0246,0.0843,0.2069,0.1606,0.1477554,0.0884465,2,0.75,0.5,3,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00493,ecol_ts,input,narma05,0.0579,0.1591,0.1659,0.1592,0.0949602,0.08692,5,1.0,0.8,6,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00494,ecol_ts,input,narma05,-0.0225,0.0306,0.1757,0.1633,0.1065061,0.0914624,23,2.0,0.0,24,0.9,499,0.5,0,0.14,0.0,0.13
0,Prok_Taxa00495,ecol_ts,input,narma05,-0.0054,0.1635,0.1724,0.1589,0.1026156,0.0866022,2,0.5,0.5,3,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00496,ecol_ts,input,narma05,0.0182,0.1189,0.1623,0.1601,0.0908699,0.0878741,13,1.0,0.5,14,0.1,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00498,ecol_ts,input,narma05,-0.0024,0.0358,0.1662,0.161,0.0953912,0.0888886,2,1.0,0.5,3,0.4,499,0.5,0,0.08,0.0,0.07
0,Prok_Taxa00499,ecol_ts,input,narma05,0.0129,0.1231,0.1684,0.1598,0.097873,0.0876151,6,1.5,0.2,7,0.8,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00500,ecol_ts,input,narma05,0.0965,0.2082,0.1684,0.1582,0.097917,0.0858929,4,0.5,0.3,5,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00501,ecol_ts,input,narma05,0.0075,0.09,0.1721,0.1604,0.1021914,0.088291,3,1.5,0.4,4,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00505,ecol_ts,input,narma05,0.228,0.2558,0.1642,0.1582,0.0930561,0.0858714,19,0.75,0.8,20,0.0,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00506,ecol_ts,input,narma05,0.0222,0.1165,0.1665,0.16,0.095697,0.0878177,4,1.5,0.3,5,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00507,ecol_ts,input,narma05,0.0158,0.1114,0.1747,0.1601,0.1053336,0.0878993,3,0.75,0.4,4,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00508,ecol_ts,input,narma05,0.055,0.0341,0.1666,0.163,0.095751,0.0911025,10,0.25,0.5,11,0.8,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00509,ecol_ts,input,narma05,-0.0007,0.145,0.1687,0.1594,0.0982189,0.0871211,9,0.75,0.5,10,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00510,ecol_ts,input,narma05,0.0837,0.1834,0.1649,0.1584,0.0938092,0.0861071,7,0.25,0.2,8,0.1,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00511,ecol_ts,input,narma05,-0.0224,0.07,0.195,0.1627,0.1313057,0.0908147,3,0.5,0.4,4,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00514,ecol_ts,input,narma05,-0.0134,0.1055,0.1857,0.1615,0.1190101,0.0894123,2,0.25,0.5,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00516,ecol_ts,input,narma05,0.0075,0.0464,0.1706,0.161,0.1005007,0.0889527,4,0.75,0.3,5,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00517,ecol_ts,input,narma05,-0.0194,0.151,0.1733,0.1597,0.1036732,0.0874681,8,0.5,0.5,9,0.5,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00518,ecol_ts,input,narma05,-0.0108,0.0224,0.1756,0.1629,0.106444,0.0910413,2,2.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00519,ecol_ts,input,narma05,0.0019,0.0928,0.1705,0.1604,0.1003718,0.0882511,7,1.5,0.6,8,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00522,ecol_ts,input,narma05,-0.0131,0.0657,0.1702,0.161,0.0999397,0.0889392,10,1.5,0.3,11,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00524,ecol_ts,input,narma05,-0.0103,0.0514,0.1643,0.1616,0.0931252,0.0895496,12,1.5,0.1,13,0.6,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00526,ecol_ts,input,narma05,0.008,0.1119,0.1672,0.1602,0.096527,0.0880177,4,2.0,0.3,5,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00527,ecol_ts,input,narma05,-0.0105,-0.0068,0.1689,0.1617,0.0984611,0.0896955,12,2.0,0.1,13,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00528,ecol_ts,input,narma05,-0.0269,-0.031,0.1777,0.1685,0.1090264,0.0973634,4,2.0,0.0,5,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00530,ecol_ts,input,narma05,-0.0387,-0.0427,0.1727,0.1633,0.1028814,0.0914951,5,2.0,0.0,6,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00531,ecol_ts,input,narma05,0.0752,0.1298,0.1632,0.1597,0.0918965,0.0875128,12,1.5,0.0,13,0.5,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00533,ecol_ts,input,narma05,0.1027,0.1737,0.1631,0.1587,0.0918317,0.0864047,4,1.5,0.8,5,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00534,ecol_ts,input,narma05,0.1226,0.2149,0.1618,0.1576,0.090398,0.0851832,19,0.75,0.6,20,0.3,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00535,ecol_ts,input,narma05,0.0277,-0.0594,0.1854,0.1678,0.1186306,0.0965572,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00536,ecol_ts,input,narma05,-0.0144,-0.0378,0.1922,0.1617,0.1275383,0.0896395,2,0.5,0.5,3,0.4,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00538,ecol_ts,input,narma05,0.1856,0.2559,0.1583,0.1563,0.0865164,0.0837915,9,2.0,0.9,10,0.5,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00541,ecol_ts,input,narma05,0.0109,-0.0012,0.1694,0.1627,0.0989915,0.0908033,4,1.5,0.3,5,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00543,ecol_ts,input,narma05,-0.0035,0.0486,0.1677,0.1609,0.097012,0.0887725,13,2.0,0.0,14,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00544,ecol_ts,input,narma05,0.0289,0.1358,0.1648,0.1598,0.0937388,0.0875647,7,1.5,0.6,8,0.6,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00545,ecol_ts,input,narma05,-0.0182,0.0138,0.1708,0.1611,0.1006779,0.0890342,6,2.0,0.5,7,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00547,ecol_ts,input,narma05,0.0279,0.1848,0.1692,0.1589,0.0988649,0.0866162,4,0.5,0.3,5,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00548,ecol_ts,input,narma05,0.0019,0.0507,0.1707,0.1609,0.1006076,0.0887512,6,2.0,0.5,7,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00551,ecol_ts,input,narma05,-0.0311,0.0425,0.1751,0.1621,0.1058116,0.0901509,7,2.0,0.6,8,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00553,ecol_ts,input,narma05,-0.0282,0.0392,0.1722,0.162,0.1023005,0.090012,15,2.0,0.4,16,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00554,ecol_ts,input,narma05,-0.0039,0.0338,0.1752,0.1654,0.1059642,0.0938796,3,2.0,0.0,4,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00555,ecol_ts,input,narma05,0.0709,0.1295,0.1695,0.1604,0.099157,0.0883002,6,0.75,0.9,7,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00556,ecol_ts,input,narma05,0.1433,0.1688,0.161,0.1592,0.0895087,0.0869793,3,2.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00562,ecol_ts,input,narma05,-0.0091,0.069,0.2131,0.161,0.1567402,0.0888993,2,0.5,0.5,3,0.9,499,0.5,0,0.07,0.0,0.09
0,Prok_Taxa00564,ecol_ts,input,narma05,-0.002,0.2285,0.1638,0.1582,0.0925676,0.0858229,7,2.0,0.6,8,0.5,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00566,ecol_ts,input,narma05,0.1576,0.251,0.1607,0.156,0.0891589,0.08344,4,0.75,0.3,5,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00567,ecol_ts,input,narma05,0.0086,0.211,0.1715,0.1576,0.1015341,0.0851801,4,1.0,0.5,5,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00568,ecol_ts,input,narma05,-0.065,0.1343,0.1728,0.1597,0.103053,0.0875046,5,2.0,0.6,6,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00569,ecol_ts,input,narma05,0.0502,0.1399,0.1697,0.1595,0.0993396,0.0872877,8,2.0,0.9,9,0.5,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00570,ecol_ts,input,narma05,-0.0084,0.0563,0.1765,0.161,0.1074979,0.0888733,3,1.5,0.4,4,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00571,ecol_ts,input,narma05,0.1787,0.2253,0.1643,0.1575,0.0931708,0.0851065,7,2.0,0.2,8,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00573,ecol_ts,input,narma05,0.078,0.1522,0.1655,0.1592,0.0945707,0.0869266,9,2.0,0.9,10,0.5,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00574,ecol_ts,input,narma05,-0.0111,-0.0158,0.1711,0.1636,0.1009936,0.0917731,29,2.0,0.0,30,0.9,499,0.5,0,0.11,0.0,0.13
0,Prok_Taxa00576,ecol_ts,input,narma05,0.0289,0.2278,0.1656,0.1592,0.0945938,0.0869694,13,0.75,0.3,14,0.1,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00577,ecol_ts,input,narma05,0.0797,0.1513,0.1633,0.1604,0.0920283,0.0882945,4,2.0,0.8,5,0.7,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00578,ecol_ts,input,narma05,-0.062,0.2235,0.1766,0.1573,0.1075829,0.0848814,14,0.5,0.3,15,0.3,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00579,ecol_ts,input,narma05,-0.0045,0.1553,0.1658,0.1594,0.0948714,0.0871763,6,2.0,0.2,7,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00580,ecol_ts,input,narma05,0.0167,0.0779,0.1669,0.1606,0.096095,0.0884532,3,1.5,0.4,4,0.0,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00583,ecol_ts,input,narma05,-0.0114,0.0317,0.1689,0.1611,0.0984723,0.089056,13,2.0,0.0,14,0.9,499,0.5,0,0.09,0.0,0.12
0,Prok_Taxa00584,ecol_ts,input,narma05,-0.0215,0.0856,0.1907,0.1605,0.1254817,0.0883266,2,0.5,0.5,3,0.2,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00585,ecol_ts,input,narma05,-0.0193,0.0012,0.1709,0.1625,0.1008248,0.0905407,24,2.0,0.0,25,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00587,ecol_ts,input,narma05,-0.017,0.0588,0.1857,0.1618,0.1189883,0.0897891,2,2.0,0.5,3,0.8,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00588,ecol_ts,input,narma05,0.0233,0.1422,0.166,0.1596,0.0950671,0.0873529,7,2.0,0.8,8,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00591,ecol_ts,input,narma05,0.0307,0.0372,0.1676,0.1619,0.0969636,0.0899321,2,2.0,0.5,3,0.2,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00593,ecol_ts,input,narma05,0.0266,0.0392,0.1704,0.161,0.1002169,0.0889507,5,0.25,0.4,6,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00594,ecol_ts,input,narma05,-0.0385,0.0549,0.1966,0.1704,0.1333883,0.0995481,2,0.1,0.5,3,0.8,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00598,ecol_ts,input,narma05,0.1576,0.2008,0.1618,0.1579,0.0903126,0.0854972,9,1.5,0.9,10,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00600,ecol_ts,input,narma05,0.0079,0.0818,0.1736,0.1605,0.1040391,0.0883895,2,1.5,0.5,3,0.8,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00601,ecol_ts,input,narma05,-0.0087,0.0031,0.1689,0.1621,0.0984753,0.0901064,19,2.0,0.1,20,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00602,ecol_ts,input,narma05,-0.0307,0.0522,0.1697,0.1611,0.0993594,0.0890633,5,2.0,0.0,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00604,ecol_ts,input,narma05,0.1038,0.2877,0.1637,0.1549,0.0925271,0.0823419,6,1.0,0.7,7,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00607,ecol_ts,input,narma05,-0.016,-0.045,0.2567,0.259,0.2273806,0.2301533,2,2.0,0.0,3,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00608,ecol_ts,input,narma05,-0.0554,0.0556,0.1749,0.1627,0.1056181,0.0908481,3,2.0,0.0,4,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00611,ecol_ts,input,narma05,0.0057,0.1408,0.1749,0.1597,0.1055213,0.0874397,2,0.1,0.0,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00612,ecol_ts,input,narma05,0.0521,0.1932,0.1626,0.1583,0.0912415,0.0859768,8,2.0,0.5,9,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00613,ecol_ts,input,narma05,0.0485,0.1947,0.1647,0.1591,0.0936721,0.0868421,6,1.0,0.2,7,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00614,ecol_ts,input,narma05,-0.0021,0.002,0.1694,0.1618,0.0990394,0.0897532,11,2.0,0.6,12,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00618,ecol_ts,input,narma05,0.1107,0.1482,0.1611,0.1593,0.0896253,0.0870455,8,0.75,0.5,9,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00620,ecol_ts,input,narma05,0.0208,0.114,0.1671,0.1605,0.0964274,0.0883914,5,0.5,0.4,6,0.4,499,0.5,0,0.08,0.0,0.08
